folder_id,num_regression,time_spent,mean_time_program,std_time,compilation,model_name
FAZI,7,133.4942877292633,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
TPBQ,5,128.5877890586853,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
VRFF,9,202.03631448745728,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
OJNS,9,234.99495244026184,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
BRAM,9,174.88288187980652,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
YNAQ,10,172.27649593353271,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
YQXO,16,336.1512944698334,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
ONFT,13,255.30969667434692,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
TOJF,9,240.47524118423462,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
MAXP,5,124.62997317314148,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
FNTB,6,122.16006994247437,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
TKQO,15,307.59717631340027,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
DBAS,8,182.2582085132599,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
OBPM,11,297.32716035842896,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
XOAJ,8,126.67056202888489,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
CPXI,10,233.64980912208557,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
MWLR,9,200.65342688560486,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
YGRJ,9,170.5496780872345,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
LXKD,10,229.49383020401,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
DXVZ,10,205.00539422035217,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
VILI,11,379.38144159317017,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
JEOR,14,741.2062406539917,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
ZUJA,5,293.64683270454407,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
FMSN,17,657.2728221416473,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
ABTA,6,238.2113814353943,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
VMME,9,319.4789516925812,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
EVAK,9,444.0180549621582,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
ITZF,12,559.0596761703491,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
UELJ,14,468.59643721580505,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
PKLP,9,455.1479296684265,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
PVIG,9,469.37275648117065,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
BSXZ,12,586.3142969608307,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
OYNX,14,540.4015655517578,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
DIIR,14,642.9087932109833,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
HWUU,12,575.2959830760956,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
ILPY,11,276.6772656440735,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
LUKD,10,308.8326916694641,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
SVMC,10,275.415269613266,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
SURK,17,571.2371077537537,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
FAAU,17,601.9319045543671,0,0,False,meta-llama/Meta-Llama-3.1-8B-Instruct
