file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
05WH,gcc,14,-O0,1450,1450,1450.0,0.0802881717681884
05WH,gcc,14,-O1,1457,1457,1457.0,0.090416669845581
05WH,gcc,14,-O2,1433,1433,1433.0,0.0922610759735107
05WH,gcc,14,-O3,1433,1433,1433.0,0.0891849994659423
05WH,gcc,14,-Os,1426,1426,1426.0,0.087867259979248
05WH,gcc,14,-Ofast,1529,1529,1529.0,0.0910742282867431
0XBY,gcc,14,-O0,1451,1451,1451.0,0.0825846195220947
0XBY,gcc,14,-O1,1444,1444,1444.0,0.0894446372985839
0XBY,gcc,14,-O2,1438,1438,1438.0,0.0895221233367919
0XBY,gcc,14,-O3,1438,1438,1438.0,0.0904428958892822
0XBY,gcc,14,-Os,1431,1431,1431.0,0.0933952331542968
0XBY,gcc,14,-Ofast,1534,1534,1534.0,0.0914499759674072
3YJ2,gcc,14,-O0,1451,1451,1451.0,0.0841314792633056
3YJ2,gcc,14,-O1,1444,1444,1444.0,0.0901787281036377
3YJ2,gcc,14,-O2,1438,1438,1438.0,0.091205358505249
3YJ2,gcc,14,-O3,1438,1438,1438.0,0.0863666534423828
3YJ2,gcc,14,-Os,1431,1431,1431.0,0.0484952926635742
3YJ2,gcc,14,-Ofast,1534,1534,1534.0,0.0483622550964355
684A,gcc,14,-O0,1451,1451,1451.0,0.0413551330566406
684A,gcc,14,-O1,1441,1441,1441.0,0.0469412803649902
684A,gcc,14,-O2,1433,1433,1433.0,0.0464076995849609
684A,gcc,14,-O3,1433,1433,1433.0,0.048668622970581
684A,gcc,14,-Os,1426,1426,1426.0,0.0449550151824951
684A,gcc,14,-Ofast,1529,1529,1529.0,0.0474212169647216
6MQM,gcc,14,-O0,1457,1457,1457.0,0.0435636043548584
6MQM,gcc,14,-O1,1445,1445,1445.0,0.0458049774169921
6MQM,gcc,14,-O2,1439,1439,1439.0,0.0484435558319091
6MQM,gcc,14,-O3,1439,1439,1439.0,0.0470309257507324
6MQM,gcc,14,-Os,1432,1432,1432.0,0.0454926490783691
6MQM,gcc,14,-Ofast,1535,1535,1535.0,0.047663927078247
6XLX,gcc,14,-O0,1532,1532,1532.0,0.0416314601898193
6XLX,gcc,14,-O1,1572,1572,1572.0,0.0531067848205566
6XLX,gcc,14,-O2,1597,1597,1597.0,0.0507340431213378
6XLX,gcc,14,-O3,1842,1842,1842.0,0.0543403625488281
6XLX,gcc,14,-Os,1542,1542,1542.0,0.0500543117523193
6XLX,gcc,14,-Ofast,1942,1942,1942.0,0.0543169975280761
700W,gcc,14,-O0,1451,1451,1451.0,0.0440568923950195
700W,gcc,14,-O1,1441,1441,1441.0,0.0437214374542236
700W,gcc,14,-O2,1433,1433,1433.0,0.0471420288085937
700W,gcc,14,-O3,1433,1433,1433.0,0.0455183982849121
700W,gcc,14,-Os,1426,1426,1426.0,0.0466084480285644
700W,gcc,14,-Ofast,1529,1529,1529.0,0.0439004898071289
71KA,gcc,14,-O0,1524,1524,1524.0,0.0448839664459228
71KA,gcc,14,-O1,1604,1604,1604.0,0.0463933944702148
71KA,gcc,14,-O2,1614,1614,1614.0,0.0553715229034423
71KA,gcc,14,-O3,1614,1614,1614.0,0.0504810810089111
71KA,gcc,14,-Os,1533,1533,1533.0,0.0494806766510009
71KA,gcc,14,-Ofast,1710,1710,1710.0,0.0499236583709716
80K3,gcc,14,-O0,1450,1450,1450.0,0.0419387817382812
80K3,gcc,14,-O1,1457,1457,1457.0,0.0451869964599609
80K3,gcc,14,-O2,1433,1433,1433.0,0.0474982261657714
80K3,gcc,14,-O3,1433,1433,1433.0,0.0462050437927246
80K3,gcc,14,-Os,1426,1426,1426.0,0.0435326099395751
80K3,gcc,14,-Ofast,1529,1529,1529.0,0.0467374324798584
8BUN,gcc,14,-O0,1457,1457,1457.0,0.079066514968872
8BUN,gcc,14,-O1,1445,1445,1445.0,0.0882339477539062
8BUN,gcc,14,-O2,1439,1439,1439.0,0.0899150371551513
8BUN,gcc,14,-O3,1439,1439,1439.0,0.0883817672729492
8BUN,gcc,14,-Os,1432,1432,1432.0,0.087026834487915
8BUN,gcc,14,-Ofast,1535,1535,1535.0,0.0891339778900146
8EAO,gcc,14,-O0,1532,1532,1532.0,0.0837199687957763
8EAO,gcc,14,-O1,1572,1572,1572.0,0.0936067104339599
8EAO,gcc,14,-O2,1597,1597,1597.0,0.0983223915100097
8EAO,gcc,14,-O3,1842,1842,1842.0,0.1095316410064697
8EAO,gcc,14,-Os,1542,1542,1542.0,0.0964272022247314
8EAO,gcc,14,-Ofast,1942,1942,1942.0,0.1084587574005127
8QDV,gcc,14,-O0,1457,1457,1457.0,0.0823800563812255
8QDV,gcc,14,-O1,1445,1445,1445.0,0.0896928310394287
8QDV,gcc,14,-O2,1439,1439,1439.0,0.0895767211914062
8QDV,gcc,14,-O3,1439,1439,1439.0,0.0908629894256591
8QDV,gcc,14,-Os,1432,1432,1432.0,0.0941674709320068
8QDV,gcc,14,-Ofast,1535,1535,1535.0,0.092519998550415
8V5V,gcc,14,-O0,1524,1524,1524.0,0.0835375785827636
8V5V,gcc,14,-O1,1604,1604,1604.0,0.0942878723144531
8V5V,gcc,14,-O2,1614,1614,1614.0,0.0528798103332519
8V5V,gcc,14,-O3,1614,1614,1614.0,0.0484206676483154
8V5V,gcc,14,-Os,1533,1533,1533.0,0.0526607036590576
8V5V,gcc,14,-Ofast,1710,1710,1710.0,0.0494277477264404
94B4,gcc,14,-O0,1532,1532,1532.0,0.0425689220428466
94B4,gcc,14,-O1,1572,1572,1572.0,0.0493535995483398
94B4,gcc,14,-O2,1597,1597,1597.0,0.051095962524414
94B4,gcc,14,-O3,1842,1842,1842.0,0.0559446811676025
94B4,gcc,14,-Os,1542,1542,1542.0,0.0474913120269775
94B4,gcc,14,-Ofast,1942,1942,1942.0,0.0587775707244873
9HR9,gcc,14,-O0,1450,1450,1450.0,0.0431723594665527
9HR9,gcc,14,-O1,1457,1457,1457.0,0.0461938381195068
9HR9,gcc,14,-O2,1433,1433,1433.0,0.0453128814697265
9HR9,gcc,14,-O3,1433,1433,1433.0,0.0463593006134033
9HR9,gcc,14,-Os,1426,1426,1426.0,0.04685640335083
9HR9,gcc,14,-Ofast,1529,1529,1529.0,0.0456626415252685
9OZ1,gcc,14,-O0,1450,1450,1450.0,0.0425505638122558
9OZ1,gcc,14,-O1,1457,1457,1457.0,0.0459876060485839
9OZ1,gcc,14,-O2,1433,1433,1433.0,0.045649766921997
9OZ1,gcc,14,-O3,1433,1433,1433.0,0.0496261119842529
9OZ1,gcc,14,-Os,1426,1426,1426.0,0.0445697307586669
9OZ1,gcc,14,-Ofast,1529,1529,1529.0,0.0457866191864013
A4NA,gcc,14,-O0,1532,1532,1532.0,0.0471472740173339
A4NA,gcc,14,-O1,1572,1572,1572.0,0.0503766536712646
A4NA,gcc,14,-O2,1597,1597,1597.0,0.0499646663665771
A4NA,gcc,14,-O3,1842,1842,1842.0,0.0545895099639892
A4NA,gcc,14,-Os,1542,1542,1542.0,0.0483677387237548
A4NA,gcc,14,-Ofast,1942,1942,1942.0,0.0541415214538574
AKFR,gcc,14,-O0,1450,1450,1450.0,0.0433626174926757
AKFR,gcc,14,-O1,1457,1457,1457.0,0.0464038848876953
AKFR,gcc,14,-O2,1433,1433,1433.0,0.0453646183013916
AKFR,gcc,14,-O3,1433,1433,1433.0,0.0464510917663574
AKFR,gcc,14,-Os,1426,1426,1426.0,0.0493011474609375
AKFR,gcc,14,-Ofast,1529,1529,1529.0,0.0463857650756835
AORU,gcc,14,-O0,1457,1457,1457.0,0.0420958995819091
AORU,gcc,14,-O1,1445,1445,1445.0,0.0467009544372558
AORU,gcc,14,-O2,1439,1439,1439.0,0.0898139476776123
AORU,gcc,14,-O3,1439,1439,1439.0,0.0934607982635498
AORU,gcc,14,-Os,1432,1432,1432.0,0.0964586734771728
AORU,gcc,14,-Ofast,1535,1535,1535.0,0.091935396194458
ASDD,gcc,14,-O0,1451,1451,1451.0,0.0815927982330322
ASDD,gcc,14,-O1,1444,1444,1444.0,0.0890984535217285
ASDD,gcc,14,-O2,1438,1438,1438.0,0.0948555469512939
ASDD,gcc,14,-O3,1438,1438,1438.0,0.0910615921020507
ASDD,gcc,14,-Os,1431,1431,1431.0,0.0885097980499267
ASDD,gcc,14,-Ofast,1534,1534,1534.0,0.0954678058624267
BI7R,gcc,14,-O0,1524,1524,1524.0,0.0832428932189941
BI7R,gcc,14,-O1,1604,1604,1604.0,0.0946235656738281
BI7R,gcc,14,-O2,1614,1614,1614.0,0.1198081970214843
BI7R,gcc,14,-O3,1614,1614,1614.0,0.1471133232116699
BI7R,gcc,14,-Os,1533,1533,1533.0,0.0947418212890625
BI7R,gcc,14,-Ofast,1710,1710,1710.0,0.1015222072601318
CGTI,gcc,14,-O0,1450,1450,1450.0,0.0860366821289062
CGTI,gcc,14,-O1,1457,1457,1457.0,0.0931851863861084
CGTI,gcc,14,-O2,1433,1433,1433.0,0.089263916015625
CGTI,gcc,14,-O3,1433,1433,1433.0,0.091503620147705
CGTI,gcc,14,-Os,1426,1426,1426.0,0.0909895896911621
CGTI,gcc,14,-Ofast,1529,1529,1529.0,0.0917413234710693
CJ40,gcc,14,-O0,1455,1455,1455.0,0.0833790302276611
CJ40,gcc,14,-O1,1447,1447,1447.0,0.0898888111114502
CJ40,gcc,14,-O2,1439,1439,1439.0,0.0915343761444091
CJ40,gcc,14,-O3,1439,1439,1439.0,0.0951101779937744
CJ40,gcc,14,-Os,1433,1433,1433.0,0.0905876159667968
CJ40,gcc,14,-Ofast,1535,1535,1535.0,0.0945558547973632
CJCM,gcc,14,-O0,1532,1532,1532.0,0.0872447490692138
CJCM,gcc,14,-O1,1572,1572,1572.0,0.0957300662994384
CJCM,gcc,14,-O2,1597,1597,1597.0,0.1000959873199462
CJCM,gcc,14,-O3,1842,1842,1842.0,0.1110968589782714
CJCM,gcc,14,-Os,1542,1542,1542.0,0.0986683368682861
CJCM,gcc,14,-Ofast,1942,1942,1942.0,0.1107289791107177
D0D8,gcc,14,-O0,1451,1451,1451.0,0.0882961750030517
D0D8,gcc,14,-O1,1441,1441,1441.0,0.0890114307403564
D0D8,gcc,14,-O2,1433,1433,1433.0,0.0695102214813232
D0D8,gcc,14,-O3,1433,1433,1433.0,0.0505223274230957
D0D8,gcc,14,-Os,1426,1426,1426.0,0.0457105636596679
D0D8,gcc,14,-Ofast,1529,1529,1529.0,0.0504026412963867
DUQ3,gcc,14,-O0,1450,1450,1450.0,0.0437178611755371
DUQ3,gcc,14,-O1,1457,1457,1457.0,0.0493025779724121
DUQ3,gcc,14,-O2,1433,1433,1433.0,0.0466730594635009
DUQ3,gcc,14,-O3,1433,1433,1433.0,0.0451395511627197
DUQ3,gcc,14,-Os,1426,1426,1426.0,0.0476741790771484
DUQ3,gcc,14,-Ofast,1529,1529,1529.0,0.0455284118652343
EFFK,gcc,14,-O0,1532,1532,1532.0,0.0422604084014892
EFFK,gcc,14,-O1,1572,1572,1572.0,0.0502605438232421
EFFK,gcc,14,-O2,1597,1597,1597.0,0.0509991645812988
EFFK,gcc,14,-O3,1842,1842,1842.0,0.0567834377288818
EFFK,gcc,14,-Os,1542,1542,1542.0,0.0510718822479248
EFFK,gcc,14,-Ofast,1942,1942,1942.0,0.0568885803222656
EQON,gcc,14,-O0,1524,1524,1524.0,0.0441064834594726
EQON,gcc,14,-O1,1604,1604,1604.0,0.0479028224945068
EQON,gcc,14,-O2,1614,1614,1614.0,0.0506496429443359
EQON,gcc,14,-O3,1614,1614,1614.0,0.0515642166137695
EQON,gcc,14,-Os,1533,1533,1533.0,0.0562570095062255
EQON,gcc,14,-Ofast,1710,1710,1710.0,0.0534801483154296
ET01,gcc,14,-O0,1532,1532,1532.0,0.042654275894165
ET01,gcc,14,-O1,1572,1572,1572.0,0.0489063262939453
ET01,gcc,14,-O2,1597,1597,1597.0,0.0524637699127197
ET01,gcc,14,-O3,1842,1842,1842.0,0.0578041076660156
ET01,gcc,14,-Os,1542,1542,1542.0,0.0514552593231201
ET01,gcc,14,-Ofast,1942,1942,1942.0,0.0554099082946777
EXHS,gcc,14,-O0,1532,1532,1532.0,0.0450174808502197
EXHS,gcc,14,-O1,1572,1572,1572.0,0.0502481460571289
EXHS,gcc,14,-O2,1597,1597,1597.0,0.0510835647583007
EXHS,gcc,14,-O3,1842,1842,1842.0,0.0594770908355712
EXHS,gcc,14,-Os,1542,1542,1542.0,0.0485138893127441
EXHS,gcc,14,-Ofast,1942,1942,1942.0,0.0595667362213134
F5SM,gcc,14,-O0,1455,1455,1455.0,0.0693461894989013
F5SM,gcc,14,-O1,1447,1447,1447.0,0.1003899574279785
F5SM,gcc,14,-O2,1439,1439,1439.0,0.092120885848999
F5SM,gcc,14,-O3,1439,1439,1439.0,0.0925335884094238
F5SM,gcc,14,-Os,1433,1433,1433.0,0.0909719467163086
F5SM,gcc,14,-Ofast,1535,1535,1535.0,0.0940790176391601
FUMP,gcc,14,-O0,1455,1455,1455.0,0.0816478729248046
FUMP,gcc,14,-O1,1447,1447,1447.0,0.0906422138214111
FUMP,gcc,14,-O2,1439,1439,1439.0,0.0917222499847412
FUMP,gcc,14,-O3,1439,1439,1439.0,0.0915586948394775
FUMP,gcc,14,-Os,1433,1433,1433.0,0.0890564918518066
FUMP,gcc,14,-Ofast,1535,1535,1535.0,0.0926578044891357
H5DZ,gcc,14,-O0,1450,1450,1450.0,0.0795671939849853
H5DZ,gcc,14,-O1,1457,1457,1457.0,0.0951695442199707
H5DZ,gcc,14,-O2,1433,1433,1433.0,0.0932962894439697
H5DZ,gcc,14,-O3,1433,1433,1433.0,0.0920147895812988
H5DZ,gcc,14,-Os,1426,1426,1426.0,0.0873119831085205
H5DZ,gcc,14,-Ofast,1529,1529,1529.0,0.0929048061370849
HHP4,gcc,14,-O0,1451,1451,1451.0,0.0423498153686523
HHP4,gcc,14,-O1,1441,1441,1441.0,0.049983263015747
HHP4,gcc,14,-O2,1433,1433,1433.0,0.0460550785064697
HHP4,gcc,14,-O3,1433,1433,1433.0,0.0495221614837646
HHP4,gcc,14,-Os,1426,1426,1426.0,0.0444583892822265
HHP4,gcc,14,-Ofast,1529,1529,1529.0,0.04622483253479
IPBV,gcc,14,-O0,1450,1450,1450.0,0.0429494380950927
IPBV,gcc,14,-O1,1457,1457,1457.0,0.0485420227050781
IPBV,gcc,14,-O2,1433,1433,1433.0,0.0482194423675537
IPBV,gcc,14,-O3,1433,1433,1433.0,0.0475904941558837
IPBV,gcc,14,-Os,1426,1426,1426.0,0.0482969284057617
