file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
IPBV,gcc,14,-Ofast,1529,1529,1529.0,0.0475163459777832
IUOP,gcc,14,-O0,1455,1455,1455.0,0.04179048538208
IUOP,gcc,14,-O1,1447,1447,1447.0,0.0489003658294677
IUOP,gcc,14,-O2,1439,1439,1439.0,0.0469577312469482
IUOP,gcc,14,-O3,1439,1439,1439.0,0.048121690750122
IUOP,gcc,14,-Os,1433,1433,1433.0,0.0473067760467529
IUOP,gcc,14,-Ofast,1535,1535,1535.0,0.0489428043365478
IWCD,gcc,14,-O0,1532,1532,1532.0,0.0441467761993408
IWCD,gcc,14,-O1,1572,1572,1572.0,0.0528576374053955
IWCD,gcc,14,-O2,1597,1597,1597.0,0.0530886650085449
IWCD,gcc,14,-O3,1842,1842,1842.0,0.054319143295288
IWCD,gcc,14,-Os,1542,1542,1542.0,0.0516769886016845
IWCD,gcc,14,-Ofast,1942,1942,1942.0,0.0564486980438232
L9RB,gcc,14,-O0,1524,1524,1524.0,0.0440349578857421
L9RB,gcc,14,-O1,1604,1604,1604.0,0.049356460571289
L9RB,gcc,14,-O2,1614,1614,1614.0,0.0500357151031494
L9RB,gcc,14,-O3,1614,1614,1614.0,0.0528316497802734
L9RB,gcc,14,-Os,1533,1533,1533.0,0.04986572265625
L9RB,gcc,14,-Ofast,1710,1710,1710.0,0.0544452667236328
MIJX,gcc,14,-O0,1524,1524,1524.0,0.0435495376586914
MIJX,gcc,14,-O1,1604,1604,1604.0,0.0537078380584716
MIJX,gcc,14,-O2,1614,1614,1614.0,0.0528755187988281
MIJX,gcc,14,-O3,1614,1614,1614.0,0.0521190166473388
MIJX,gcc,14,-Os,1533,1533,1533.0,0.0623309612274169
MIJX,gcc,14,-Ofast,1710,1710,1710.0,0.0999689102172851
MIOK,gcc,14,-O0,1455,1455,1455.0,0.0820996761322021
MIOK,gcc,14,-O1,1447,1447,1447.0,0.0898737907409668
MIOK,gcc,14,-O2,1439,1439,1439.0,0.0902483463287353
MIOK,gcc,14,-O3,1439,1439,1439.0,0.0919761657714843
MIOK,gcc,14,-Os,1433,1433,1433.0,0.0891258716583252
MIOK,gcc,14,-Ofast,1535,1535,1535.0,0.1170196533203125
MYAY,gcc,14,-O0,1451,1451,1451.0,0.0884180068969726
MYAY,gcc,14,-O1,1444,1444,1444.0,0.0888607501983642
MYAY,gcc,14,-O2,1438,1438,1438.0,0.0949673652648925
MYAY,gcc,14,-O3,1438,1438,1438.0,0.0951983928680419
MYAY,gcc,14,-Os,1431,1431,1431.0,0.0897891521453857
MYAY,gcc,14,-Ofast,1534,1534,1534.0,0.092811107635498
NPKS,gcc,14,-O0,1451,1451,1451.0,0.085113525390625
NPKS,gcc,14,-O1,1444,1444,1444.0,0.0931191444396972
NPKS,gcc,14,-O2,1438,1438,1438.0,0.0936713218688964
NPKS,gcc,14,-O3,1438,1438,1438.0,0.0945658683776855
NPKS,gcc,14,-Os,1431,1431,1431.0,0.0905227661132812
NPKS,gcc,14,-Ofast,1534,1534,1534.0,0.0958707332611084
OP63,gcc,14,-O0,1451,1451,1451.0,0.0519313812255859
OP63,gcc,14,-O1,1444,1444,1444.0,0.046905517578125
OP63,gcc,14,-O2,1438,1438,1438.0,0.0495333671569824
OP63,gcc,14,-O3,1438,1438,1438.0,0.0468385219573974
OP63,gcc,14,-Os,1431,1431,1431.0,0.0490703582763671
OP63,gcc,14,-Ofast,1534,1534,1534.0,0.0477843284606933
PB0N,gcc,14,-O0,1457,1457,1457.0,0.0442850589752197
PB0N,gcc,14,-O1,1445,1445,1445.0,0.0438454151153564
PB0N,gcc,14,-O2,1439,1439,1439.0,0.0472311973571777
PB0N,gcc,14,-O3,1439,1439,1439.0,0.0460076332092285
PB0N,gcc,14,-Os,1432,1432,1432.0,0.048668622970581
PB0N,gcc,14,-Ofast,1535,1535,1535.0,0.0466115474700927
PZBU,gcc,14,-O0,1457,1457,1457.0,0.0437774658203125
PZBU,gcc,14,-O1,1445,1445,1445.0,0.0455598831176757
PZBU,gcc,14,-O2,1439,1439,1439.0,0.0494251251220703
PZBU,gcc,14,-O3,1439,1439,1439.0,0.0486915111541748
PZBU,gcc,14,-Os,1432,1432,1432.0,0.0457980632781982
PZBU,gcc,14,-Ofast,1535,1535,1535.0,0.0483579635620117
Q3FR,gcc,14,-O0,1451,1451,1451.0,0.0425679683685302
Q3FR,gcc,14,-O1,1441,1441,1441.0,0.0565936565399169
Q3FR,gcc,14,-O2,1433,1433,1433.0,0.0467586517333984
Q3FR,gcc,14,-O3,1433,1433,1433.0,0.0507979393005371
Q3FR,gcc,14,-Os,1426,1426,1426.0,0.0463511943817138
Q3FR,gcc,14,-Ofast,1529,1529,1529.0,0.049464464187622
QTP1,gcc,14,-O0,1457,1457,1457.0,0.0432298183441162
QTP1,gcc,14,-O1,1445,1445,1445.0,0.0461583137512207
QTP1,gcc,14,-O2,1439,1439,1439.0,0.0490534305572509
QTP1,gcc,14,-O3,1439,1439,1439.0,0.0477468967437744
QTP1,gcc,14,-Os,1432,1432,1432.0,0.0467755794525146
QTP1,gcc,14,-Ofast,1535,1535,1535.0,0.051279067993164
RNVO,gcc,14,-O0,1457,1457,1457.0,0.0468418598175048
RNVO,gcc,14,-O1,1445,1445,1445.0,0.0491547584533691
RNVO,gcc,14,-O2,1439,1439,1439.0,0.0479159355163574
RNVO,gcc,14,-O3,1439,1439,1439.0,0.0498528480529785
RNVO,gcc,14,-Os,1432,1432,1432.0,0.0460002422332763
RNVO,gcc,14,-Ofast,1535,1535,1535.0,0.0831146240234375
RQAI,gcc,14,-O0,1450,1450,1450.0,0.0829055309295654
RQAI,gcc,14,-O1,1457,1457,1457.0,0.0926356315612793
RQAI,gcc,14,-O2,1433,1433,1433.0,0.0938436985015869
RQAI,gcc,14,-O3,1433,1433,1433.0,0.0904469490051269
RQAI,gcc,14,-Os,1426,1426,1426.0,0.088468313217163
RQAI,gcc,14,-Ofast,1529,1529,1529.0,0.0897865295410156
RVYG,gcc,14,-O0,1455,1455,1455.0,0.0819215774536132
RVYG,gcc,14,-O1,1447,1447,1447.0,0.0890965461730957
RVYG,gcc,14,-O2,1439,1439,1439.0,0.0925779342651367
RVYG,gcc,14,-O3,1439,1439,1439.0,0.0942721366882324
RVYG,gcc,14,-Os,1433,1433,1433.0,0.0904836654663086
RVYG,gcc,14,-Ofast,1535,1535,1535.0,0.0938410758972168
S4J3,gcc,14,-O0,1455,1455,1455.0,0.0850903987884521
S4J3,gcc,14,-O1,1447,1447,1447.0,0.0917437076568603
S4J3,gcc,14,-O2,1439,1439,1439.0,0.0934312343597412
S4J3,gcc,14,-O3,1439,1439,1439.0,0.0939023494720459
S4J3,gcc,14,-Os,1433,1433,1433.0,0.0923993587493896
S4J3,gcc,14,-Ofast,1535,1535,1535.0,0.0951457023620605
SB9G,gcc,14,-O0,1532,1532,1532.0,0.0827748775482177
SB9G,gcc,14,-O1,1572,1572,1572.0,0.0516016483306884
SB9G,gcc,14,-O2,1597,1597,1597.0,0.0536863803863525
SB9G,gcc,14,-O3,1842,1842,1842.0,0.0550262928009033
SB9G,gcc,14,-Os,1542,1542,1542.0,0.0534794330596923
SB9G,gcc,14,-Ofast,1942,1942,1942.0,0.0577507019042968
T3LQ,gcc,14,-O0,1455,1455,1455.0,0.0430300235748291
T3LQ,gcc,14,-O1,1447,1447,1447.0,0.0479960441589355
T3LQ,gcc,14,-O2,1439,1439,1439.0,0.0468850135803222
T3LQ,gcc,14,-O3,1439,1439,1439.0,0.050541877746582
T3LQ,gcc,14,-Os,1433,1433,1433.0,0.0474963188171386
T3LQ,gcc,14,-Ofast,1535,1535,1535.0,0.0496654510498046
T7JY,gcc,14,-O0,1451,1451,1451.0,0.0412931442260742
T7JY,gcc,14,-O1,1444,1444,1444.0,0.0484118461608886
T7JY,gcc,14,-O2,1438,1438,1438.0,0.0466339588165283
T7JY,gcc,14,-O3,1438,1438,1438.0,0.0485448837280273
T7JY,gcc,14,-Os,1431,1431,1431.0,0.0534543991088867
T7JY,gcc,14,-Ofast,1534,1534,1534.0,0.0457191467285156
U70P,gcc,14,-O0,1451,1451,1451.0,0.0462398529052734
U70P,gcc,14,-O1,1444,1444,1444.0,0.0480830669403076
U70P,gcc,14,-O2,1438,1438,1438.0,0.0454378128051757
U70P,gcc,14,-O3,1438,1438,1438.0,0.0501749515533447
U70P,gcc,14,-Os,1431,1431,1431.0,0.0434763431549072
U70P,gcc,14,-Ofast,1534,1534,1534.0,0.0483064651489257
UD8M,gcc,14,-O0,1457,1457,1457.0,0.0418422222137451
UD8M,gcc,14,-O1,1445,1445,1445.0,0.0485858917236328
UD8M,gcc,14,-O2,1439,1439,1439.0,0.0457954406738281
UD8M,gcc,14,-O3,1439,1439,1439.0,0.0534512996673584
UD8M,gcc,14,-Os,1432,1432,1432.0,0.0484278202056884
UD8M,gcc,14,-Ofast,1535,1535,1535.0,0.048356294631958
UNL3,gcc,14,-O0,1457,1457,1457.0,0.0437021255493164
UNL3,gcc,14,-O1,1445,1445,1445.0,0.0459761619567871
UNL3,gcc,14,-O2,1439,1439,1439.0,0.0487654209136962
UNL3,gcc,14,-O3,1439,1439,1439.0,0.0463526248931884
UNL3,gcc,14,-Os,1432,1432,1432.0,0.051300048828125
UNL3,gcc,14,-Ofast,1535,1535,1535.0,0.0912051200866699
V0BZ,gcc,14,-O0,1451,1451,1451.0,0.0813450813293457
V0BZ,gcc,14,-O1,1444,1444,1444.0,0.0884006023406982
V0BZ,gcc,14,-O2,1438,1438,1438.0,0.0912518501281738
V0BZ,gcc,14,-O3,1438,1438,1438.0,0.0905699729919433
V0BZ,gcc,14,-Os,1431,1431,1431.0,0.0910089015960693
V0BZ,gcc,14,-Ofast,1534,1534,1534.0,0.0914759635925293
VEUW,gcc,14,-O0,1532,1532,1532.0,0.0810592174530029
VEUW,gcc,14,-O1,1572,1572,1572.0,0.0925383567810058
VEUW,gcc,14,-O2,1597,1597,1597.0,0.09969162940979
VEUW,gcc,14,-O3,1842,1842,1842.0,0.1112575531005859
VEUW,gcc,14,-Os,1542,1542,1542.0,0.0967111587524414
VEUW,gcc,14,-Ofast,1942,1942,1942.0,0.1127731800079345
WDBX,gcc,14,-O0,1532,1532,1532.0,0.0812625885009765
WDBX,gcc,14,-O1,1572,1572,1572.0,0.0934617519378662
WDBX,gcc,14,-O2,1597,1597,1597.0,0.0993463993072509
WDBX,gcc,14,-O3,1842,1842,1842.0,0.1125268936157226
WDBX,gcc,14,-Os,1542,1542,1542.0,0.0956854820251464
WDBX,gcc,14,-Ofast,1942,1942,1942.0,0.1140370368957519
X0BX,gcc,14,-O0,1532,1532,1532.0,0.0840098857879638
X0BX,gcc,14,-O1,1572,1572,1572.0,0.0949928760528564
X0BX,gcc,14,-O2,1597,1597,1597.0,0.1002135276794433
X0BX,gcc,14,-O3,1842,1842,1842.0,0.1110954284667968
X0BX,gcc,14,-Os,1542,1542,1542.0,0.0969331264495849
X0BX,gcc,14,-Ofast,1942,1942,1942.0,0.1111149787902832
XBPF,gcc,14,-O0,1455,1455,1455.0,0.0843784809112548
XBPF,gcc,14,-O1,1447,1447,1447.0,0.0906512737274169
XBPF,gcc,14,-O2,1439,1439,1439.0,0.0921099185943603
XBPF,gcc,14,-O3,1439,1439,1439.0,0.0933670997619628
XBPF,gcc,14,-Os,1433,1433,1433.0,0.0901784896850586
XBPF,gcc,14,-Ofast,1535,1535,1535.0,0.0961925983428955
XCGG,gcc,14,-O0,1451,1451,1451.0,0.0460948944091796
XCGG,gcc,14,-O1,1444,1444,1444.0,0.0462841987609863
XCGG,gcc,14,-O2,1438,1438,1438.0,0.0474345684051513
XCGG,gcc,14,-O3,1438,1438,1438.0,0.0481209754943847
XCGG,gcc,14,-Os,1431,1431,1431.0,0.0461025238037109
XCGG,gcc,14,-Ofast,1534,1534,1534.0,0.047882080078125
XP7M,gcc,14,-O0,1457,1457,1457.0,0.0441186428070068
XP7M,gcc,14,-O1,1445,1445,1445.0,0.0483121871948242
XP7M,gcc,14,-O2,1439,1439,1439.0,0.0463809967041015
XP7M,gcc,14,-O3,1439,1439,1439.0,0.0491700172424316
XP7M,gcc,14,-Os,1432,1432,1432.0,0.0464646816253662
XP7M,gcc,14,-Ofast,1535,1535,1535.0,0.0486938953399658
XVWV,gcc,14,-O0,1455,1455,1455.0,0.04327392578125
XVWV,gcc,14,-O1,1447,1447,1447.0,0.0487246513366699
XVWV,gcc,14,-O2,1439,1439,1439.0,0.0479626655578613
XVWV,gcc,14,-O3,1439,1439,1439.0,0.0467438697814941
XVWV,gcc,14,-Os,1433,1433,1433.0,0.0504662990570068
XVWV,gcc,14,-Ofast,1535,1535,1535.0,0.0480973720550537
YS9U,gcc,14,-O0,1451,1451,1451.0,0.0701353549957275
YS9U,gcc,14,-O1,1444,1444,1444.0,0.0474090576171875
YS9U,gcc,14,-O2,1438,1438,1438.0,0.046025276184082
YS9U,gcc,14,-O3,1438,1438,1438.0,0.0486748218536376
YS9U,gcc,14,-Os,1431,1431,1431.0,0.0476951599121093
YS9U,gcc,14,-Ofast,1534,1534,1534.0,0.0477018356323242
Z9PB,gcc,14,-O0,1532,1532,1532.0,0.0441415309906005
Z9PB,gcc,14,-O1,1572,1572,1572.0,0.0534055233001709
Z9PB,gcc,14,-O2,1597,1597,1597.0,0.0515909194946289
Z9PB,gcc,14,-O3,1842,1842,1842.0,0.0535376071929931
Z9PB,gcc,14,-Os,1542,1542,1542.0,0.0510003566741943
Z9PB,gcc,14,-Ofast,1942,1942,1942.0,0.0573675632476806
ZMQZ,gcc,14,-O0,1451,1451,1451.0,0.0415887832641601
ZMQZ,gcc,14,-O1,1441,1441,1441.0,0.0455784797668457
ZMQZ,gcc,14,-O2,1433,1433,1433.0,0.0913710594177246
ZMQZ,gcc,14,-O3,1433,1433,1433.0,0.0925421714782714
ZMQZ,gcc,14,-Os,1426,1426,1426.0,0.0889511108398437
ZMQZ,gcc,14,-Ofast,1529,1529,1529.0,0.0940527915954589
ZTQC,gcc,14,-O0,1451,1451,1451.0,0.0824470520019531
ZTQC,gcc,14,-O1,1441,1441,1441.0,0.0888752937316894
ZTQC,gcc,14,-O2,1433,1433,1433.0,0.0909128189086914
ZTQC,gcc,14,-O3,1433,1433,1433.0,0.0912652015686035
ZTQC,gcc,14,-Os,1426,1426,1426.0,0.0907392501831054
ZTQC,gcc,14,-Ofast,1529,1529,1529.0,0.115659475326538
ZU0I,gcc,14,-O0,1451,1451,1451.0,0.0792748928070068
ZU0I,gcc,14,-O1,1444,1444,1444.0,0.0909481048583984
ZU0I,gcc,14,-O2,1438,1438,1438.0,0.0904459953308105
ZU0I,gcc,14,-O3,1438,1438,1438.0,0.0935328006744384
ZU0I,gcc,14,-Os,1431,1431,1431.0,0.0894596576690673
ZU0I,gcc,14,-Ofast,1534,1534,1534.0,0.09044837951660156
