model_name,seconds,code_name,caracteristcs,length,previous_code,folder_idm
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,17.94234585762024,MTUP1,11,23,None,MTUP
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,26.525527238845825,MTUP2,7,61,MTUP1,MTUP
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,21.30292010307312,MTUP3,13,82,MTUP2,MTUP
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,22.8335702419281,MTUP4,9,99,MTUP3,MTUP
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,27.90016770362854,MTUP5,4,125,MTUP4,MTUP
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,20.352410793304443,FVJB1,1,38,None,FVJB
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,29.886369228363037,FVJB2,4,72,FVJB1,FVJB
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,18.15640687942505,FVJB3,12,38,FVJB2,FVJB
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,32.951672315597534,FVJB4,13,81,FVJB3,FVJB
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,23.255823135375977,SQJX1,1,29,None,SQJX
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,16.952778577804565,SQJX2,9,54,SQJX1,SQJX
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,22.90297842025757,SQJX3,13,74,SQJX2,SQJX
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,21.361459016799927,FTOR1,8,40,None,FTOR
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,20.962647676467896,FTOR2,4,58,FTOR1,FTOR
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,28.44624137878418,JASG1,8,61,None,JASG
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,8.719926834106445,JASG2,2,117,JASG1,JASG
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,14.081704378128052,MDIM1,1,33,None,MDIM
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,19.70595073699951,MDIM2,13,58,MDIM1,MDIM
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,23.70003628730774,MDIM3,3,98,MDIM2,MDIM
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,27.98634624481201,MDIM4,6,91,MDIM3,MDIM
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,22.211755990982056,TPSR1,7,65,None,TPSR
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,18.944196939468384,TPSR2,10,149,TPSR1,TPSR
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,16.05155301094055,AWZD1,13,15,None,AWZD
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,34.828758001327515,AWZD2,12,13,AWZD1,AWZD
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,16.334898233413696,AWZD3,9,56,AWZD2,AWZD
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,26.25136709213257,AWZD4,3,86,AWZD3,AWZD
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,28.020879983901978,AWZD5,13,56,AWZD4,AWZD