folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
deepseekv1instructed,JWVD2.c,gcc,14,-O0,1476,1476,1476.0,0.0448231697082519
deepseekv1instructed,JWVD2.c,gcc,14,-O1,1444,1444,1444.0,0.0474071502685546
deepseekv1instructed,JWVD2.c,gcc,14,-O2,1438,1438,1438.0,0.0487716197967529
deepseekv1instructed,JWVD2.c,gcc,14,-O3,1438,1438,1438.0,0.0460200309753418
deepseekv1instructed,JWVD2.c,gcc,14,-Os,1431,1431,1431.0,0.0454540252685546
deepseekv1instructed,JWVD2.c,gcc,14,-Ofast,1534,1534,1534.0,0.0493483543395996
deepseekv1instructed,JWVD3.c,gcc,14,-O0,1451,1451,1451.0,0.0415241718292236
deepseekv1instructed,JWVD3.c,gcc,14,-O1,1444,1444,1444.0,0.0454394817352294
deepseekv1instructed,JWVD3.c,gcc,14,-O2,1438,1438,1438.0,0.0480258464813232
deepseekv1instructed,JWVD3.c,gcc,14,-O3,1438,1438,1438.0,0.0465493202209472
deepseekv1instructed,JWVD3.c,gcc,14,-Os,1431,1431,1431.0,0.0501825809478759
deepseekv1instructed,JWVD3.c,gcc,14,-Ofast,1534,1534,1534.0,0.0445539951324462
deepseekv1instructed,JWVD4.c,gcc,14,-O0,1451,1451,1451.0,0.0444543361663818
deepseekv1instructed,JWVD4.c,gcc,14,-O1,1444,1444,1444.0,0.045447826385498
deepseekv1instructed,JWVD4.c,gcc,14,-O2,1438,1438,1438.0,0.0491585731506347
deepseekv1instructed,JWVD4.c,gcc,14,-O3,1438,1438,1438.0,0.0470514297485351
deepseekv1instructed,JWVD4.c,gcc,14,-Os,1431,1431,1431.0,0.0456099510192871
deepseekv1instructed,JWVD4.c,gcc,14,-Ofast,1534,1534,1534.0,0.049274206161499
deepseekv1instructed,JWVD5.c,gcc,14,-O0,1468,1468,1468.0,0.0443570613861084
deepseekv1instructed,JWVD5.c,gcc,14,-O1,1455,1455,1455.0,0.046358585357666
deepseekv1instructed,JWVD5.c,gcc,14,-O2,1447,1447,1447.0,0.0526075363159179
deepseekv1instructed,JWVD5.c,gcc,14,-O3,1447,1447,1447.0,0.0470995903015136
deepseekv1instructed,JWVD5.c,gcc,14,-Os,1440,1440,1440.0,0.0479309558868408
deepseekv1instructed,JWVD5.c,gcc,14,-Ofast,1543,1543,1543.0,0.048379898071289
deepseekv1instructed,JWVD6.c,gcc,14,-O0,1468,1468,1468.0,0.0420305728912353
deepseekv1instructed,JWVD6.c,gcc,14,-O1,1455,1455,1455.0,0.0474553108215332
deepseekv1instructed,JWVD6.c,gcc,14,-O2,1447,1447,1447.0,0.0562458038330078
deepseekv1instructed,JWVD6.c,gcc,14,-O3,1447,1447,1447.0,0.0930624008178711
deepseekv1instructed,JWVD6.c,gcc,14,-Os,1440,1440,1440.0,0.0938503742218017
deepseekv1instructed,JWVD6.c,gcc,14,-Ofast,1543,1543,1543.0,0.0953905582427978
deepseekv1instructed,GRIT2.c,gcc,14,-O0,1464,1464,1464.0,0.0803356170654296
deepseekv1instructed,GRIT2.c,gcc,14,-O1,1448,1448,1448.0,0.090543508529663
deepseekv1instructed,GRIT2.c,gcc,14,-O2,1442,1442,1442.0,0.0923619270324707
deepseekv1instructed,GRIT2.c,gcc,14,-O3,1442,1442,1442.0,0.0920624732971191
deepseekv1instructed,GRIT2.c,gcc,14,-Os,1435,1435,1435.0,0.0899426937103271
deepseekv1instructed,GRIT2.c,gcc,14,-Ofast,1538,1538,1538.0,0.0911757946014404
deepseekv1instructed,GPCR1.c,gcc,14,-O0,1451,1451,1451.0,0.0800526142120361
deepseekv1instructed,GPCR1.c,gcc,14,-O1,1448,1448,1448.0,0.0900816917419433
deepseekv1instructed,GPCR1.c,gcc,14,-O2,1442,1442,1442.0,0.0927293300628662
deepseekv1instructed,GPCR1.c,gcc,14,-O3,1442,1442,1442.0,0.0475494861602783
deepseekv1instructed,GPCR1.c,gcc,14,-Os,1436,1436,1436.0,0.0462696552276611
deepseekv1instructed,GPCR1.c,gcc,14,-Ofast,1538,1538,1538.0,0.0470409393310546
deepseekv1instructed,GPCR2.c,gcc,14,-O0,1451,1451,1451.0,0.0426576137542724
deepseekv1instructed,GPCR2.c,gcc,14,-O1,1448,1448,1448.0,0.0456442832946777
deepseekv1instructed,GPCR2.c,gcc,14,-O2,1442,1442,1442.0,0.0471713542938232
deepseekv1instructed,GPCR2.c,gcc,14,-O3,1442,1442,1442.0,0.0465273857116699
deepseekv1instructed,GPCR2.c,gcc,14,-Os,1436,1436,1436.0,0.0491087436676025
deepseekv1instructed,GPCR2.c,gcc,14,-Ofast,1538,1538,1538.0,0.0475740432739257
deepseekv1instructed,FZSI1.c,gcc,14,-O0,1451,1451,1451.0,0.0439412593841552
deepseekv1instructed,FZSI1.c,gcc,14,-O1,1448,1448,1448.0,0.0467615127563476
deepseekv1instructed,FZSI1.c,gcc,14,-O2,1442,1442,1442.0,0.0485644340515136
deepseekv1instructed,FZSI1.c,gcc,14,-O3,1442,1442,1442.0,0.0503702163696289
deepseekv1instructed,FZSI1.c,gcc,14,-Os,1436,1436,1436.0,0.0489449501037597
deepseekv1instructed,FZSI1.c,gcc,14,-Ofast,1538,1538,1538.0,0.0491454601287841
deepseekv1instructed,FZSI2.c,gcc,14,-O0,1451,1451,1451.0,0.0421423912048339
deepseekv1instructed,FZSI2.c,gcc,14,-O1,1448,1448,1448.0,0.0473153591156005
deepseekv1instructed,FZSI2.c,gcc,14,-O2,1442,1442,1442.0,0.0472960472106933
deepseekv1instructed,FZSI2.c,gcc,14,-O3,1442,1442,1442.0,0.0472877025604248
deepseekv1instructed,FZSI2.c,gcc,14,-Os,1436,1436,1436.0,0.0474710464477539
deepseekv1instructed,FZSI2.c,gcc,14,-Ofast,1538,1538,1538.0,0.0511019229888916
deepseekv1instructed,EPFY3.c,gcc,14,-O0,1451,1451,1451.0,0.04302978515625
deepseekv1instructed,EPFY3.c,gcc,14,-O1,1445,1445,1445.0,0.0469970703125
deepseekv1instructed,EPFY3.c,gcc,14,-O2,1439,1439,1439.0,0.0472157001495361
deepseekv1instructed,EPFY3.c,gcc,14,-O3,1439,1439,1439.0,0.0474750995635986
deepseekv1instructed,EPFY3.c,gcc,14,-Os,1432,1432,1432.0,0.0470583438873291
deepseekv1instructed,EPFY3.c,gcc,14,-Ofast,1535,1535,1535.0,0.0468471050262451
deepseekv1instructed,EPFY4.c,gcc,14,-O0,1468,1468,1468.0,0.0427536964416503
deepseekv1instructed,EPFY4.c,gcc,14,-O1,1456,1456,1456.0,0.0478167533874511
deepseekv1instructed,EPFY4.c,gcc,14,-O2,1448,1448,1448.0,0.0525605678558349
deepseekv1instructed,EPFY4.c,gcc,14,-O3,1448,1448,1448.0,0.049842357635498
deepseekv1instructed,EPFY4.c,gcc,14,-Os,1441,1441,1441.0,0.0470340251922607
deepseekv1instructed,EPFY4.c,gcc,14,-Ofast,1544,1544,1544.0,0.0509545803070068
deepseekv1instructed,EPFY5.c,gcc,14,-O0,1468,1468,1468.0,0.0499465465545654
deepseekv1instructed,EPFY5.c,gcc,14,-O1,1456,1456,1456.0,0.0891296863555908
deepseekv1instructed,EPFY5.c,gcc,14,-O2,1448,1448,1448.0,0.0922038555145263
deepseekv1instructed,EPFY5.c,gcc,14,-O3,1448,1448,1448.0,0.0923442840576171
deepseekv1instructed,EPFY5.c,gcc,14,-Os,1441,1441,1441.0,0.0917410850524902
deepseekv1instructed,EPFY5.c,gcc,14,-Ofast,1544,1544,1544.0,0.0931847095489502
deepseekv1instructed,TBDX2.c,gcc,14,-O0,1445,1445,1445.0,0.0813977718353271
deepseekv1instructed,TBDX2.c,gcc,14,-O1,1281,1281,1281.0,0.0883827209472656
deepseekv1instructed,TBDX2.c,gcc,14,-O2,1286,1286,1286.0,0.091975450515747
deepseekv1instructed,TBDX2.c,gcc,14,-O3,1286,1286,1286.0,0.0905382633209228
deepseekv1instructed,TBDX2.c,gcc,14,-Os,1251,1251,1251.0,0.0895860195159912
deepseekv1instructed,TBDX2.c,gcc,14,-Ofast,1382,1382,1382.0,0.0897343158721923
deepseekv1instructed,YIFL3.c,gcc,14,-O0,1495,1495,1495.0,0.043877363204956
deepseekv1instructed,YIFL3.c,gcc,14,-O1,1451,1451,1451.0,0.0474493503570556
deepseekv1instructed,YIFL3.c,gcc,14,-O2,1438,1438,1438.0,0.0488984584808349
deepseekv1instructed,YIFL3.c,gcc,14,-O3,1438,1438,1438.0,0.0481407642364501
deepseekv1instructed,YIFL3.c,gcc,14,-Os,1431,1431,1431.0,0.0462434291839599
deepseekv1instructed,YIFL3.c,gcc,14,-Ofast,1534,1534,1534.0,0.048682689666748
deepseekv1instructed,HTTP3.c,gcc,14,-O0,1495,1495,1495.0,0.0447795391082763
deepseekv1instructed,HTTP3.c,gcc,14,-O1,1451,1451,1451.0,0.0474264621734619
deepseekv1instructed,HTTP3.c,gcc,14,-O2,1438,1438,1438.0,0.0468850135803222
deepseekv1instructed,HTTP3.c,gcc,14,-O3,1438,1438,1438.0,0.0483074188232421
deepseekv1instructed,HTTP3.c,gcc,14,-Os,1431,1431,1431.0,0.0456867218017578
deepseekv1instructed,HTTP3.c,gcc,14,-Ofast,1534,1534,1534.0,0.0481736660003662
deepseekv1instructed,PKWL1.c,gcc,14,-O0,1451,1451,1451.0,0.0462722778320312
deepseekv1instructed,PKWL1.c,gcc,14,-O1,1448,1448,1448.0,0.0515408515930175
deepseekv1instructed,PKWL1.c,gcc,14,-O2,1442,1442,1442.0,0.0500338077545166
deepseekv1instructed,PKWL1.c,gcc,14,-O3,1442,1442,1442.0,0.0500807762145996
deepseekv1instructed,PKWL1.c,gcc,14,-Os,1436,1436,1436.0,0.0469474792480468
deepseekv1instructed,PKWL1.c,gcc,14,-Ofast,1538,1538,1538.0,0.0476245880126953
deepseekv1instructed,PKWL2.c,gcc,14,-O0,1451,1451,1451.0,0.0429644584655761
deepseekv1instructed,PKWL2.c,gcc,14,-O1,1448,1448,1448.0,0.0457806587219238
deepseekv1instructed,PKWL2.c,gcc,14,-O2,1442,1442,1442.0,0.0469803810119628
deepseekv1instructed,PKWL2.c,gcc,14,-O3,1442,1442,1442.0,0.0477461814880371
deepseekv1instructed,PKWL2.c,gcc,14,-Os,1436,1436,1436.0,0.0476510524749755
deepseekv1instructed,PKWL2.c,gcc,14,-Ofast,1538,1538,1538.0,0.04921317100524902
